string_protein	cluster_id	ncbi_taxid
411459.RUMOBE_01959	CL:2773	411459
411459.RUMOBE_01959	CL:2769	411459
411459.RUMOBE_01959	CL:2776	411459
411459.RUMOBE_01959	CL:2774	411459
411459.RUMOBE_01959	CL:2777	411459
411459.RUMOBE_01959	CL:2779	411459
411459.RUMOBE_01959	CL:37	411459
411459.RUMOBE_01959	CL:2783	411459
411459.RUMOBE_01959	CL:2785	411459
411459.RUMOBE_01959	CL:2787	411459
411459.RUMOBE_01959	CL:2792	411459
411459.RUMOBE_01959	CL:33	411459
411459.RUMOBE_01959	CL:30	411459
411459.RUMOBE_01959	CL:45	411459
411459.RUMOBE_01959	CL:39	411459
411459.RUMOBE_01959	CL:42	411459
411459.RUMOBE_01959	CL:43	411459
411459.RUMOBE_01959	CL:44	411459
411459.RUMOBE_01959	CL:47	411459
411459.RUMOBE_01959	CL:46	411459
411459.RUMOBE_01959	CL:50	411459
411459.RUMOBE_01959	CL:49	411459
411459.RUMOBE_01959	CL:55	411459
411459.RUMOBE_01959	CL:51	411459
411459.RUMOBE_01959	CL:52	411459
411459.RUMOBE_01959	CL:53	411459
411459.RUMOBE_01959	CL:54	411459
411459.RUMOBE_01959	CL:19	411459
411459.RUMOBE_01959	CL:63	411459
411459.RUMOBE_01959	CL:65	411459
411459.RUMOBE_01959	CL:71	411459
411459.RUMOBE_01959	CL:0	411459
411459.RUMOBE_01959	CL:56	411459
411459.RUMOBE_01959	CL:57	411459
411459.RUMOBE_01959	CL:58	411459
411459.RUMOBE_01959	CL:59	411459
411459.RUMOBE_01959	CL:60	411459
411459.RUMOBE_01959	CL:61	411459
411459.RUMOBE_01959	CL:62	411459
411459.RUMOBE_01959	CL:64	411459
411459.RUMOBE_01959	CL:66	411459
411459.RUMOBE_01959	CL:67	411459
411459.RUMOBE_01959	CL:68	411459
411459.RUMOBE_01959	CL:69	411459
411459.RUMOBE_01959	CL:70	411459
411459.RUMOBE_01959	CL:72	411459
411459.RUMOBE_01959	CL:27	411459
411459.RUMOBE_01959	CL:23	411459
411459.RUMOBE_01959	CL:2760	411459
411459.RUMOBE_01959	CL:2762	411459
411459.RUMOBE_01959	CL:2761	411459
411459.RUMOBE_01959	CL:2764	411459
411459.RUMOBE_01959	CL:2763	411459
411459.RUMOBE_01959	CL:2765	411459
411459.RUMOBE_01959	CL:2767	411459
411459.RUMOBE_01959	CL:2766	411459
411459.RUMOBE_01959	CL:2769	411459
411459.RUMOBE_01959	CL:2768	411459
411459.RUMOBE_01959	CL:2772	411459
411459.RUMOBE_01959	CL:2771	411459
411459.RUMOBE_01959	CL:2770	411459
411459.RUMOBE_01959	CL:2773	411459
411459.RUMOBE_01959	CL:2774	411459
411459.RUMOBE_01959	CL:2779	411459
411459.RUMOBE_01959	CL:2775	411459
411459.RUMOBE_01959	CL:2776	411459
411459.RUMOBE_01959	CL:2783	411459
411459.RUMOBE_01959	CL:2785	411459
411459.RUMOBE_01959	CL:2777	411459
411459.RUMOBE_01959	CL:2787	411459
411459.RUMOBE_01959	CL:2792	411459
411459.RUMOBE_01959	CL:30	411459
411459.RUMOBE_01959	CL:33	411459
411459.RUMOBE_01959	CL:37	411459
411459.RUMOBE_01959	CL:39	411459
411459.RUMOBE_01959	CL:51	411459
411459.RUMOBE_01959	CL:43	411459
411459.RUMOBE_01959	CL:44	411459
411459.RUMOBE_01959	CL:45	411459
411459.RUMOBE_01959	CL:42	411459
411459.RUMOBE_01959	CL:46	411459
411459.RUMOBE_01959	CL:47	411459
411459.RUMOBE_01959	CL:49	411459
411459.RUMOBE_01959	CL:50	411459
411459.RUMOBE_01959	CL:53	411459
411459.RUMOBE_01959	CL:52	411459
411459.RUMOBE_01959	CL:54	411459
411459.RUMOBE_01959	CL:55	411459
411459.RUMOBE_01959	CL:56	411459
411459.RUMOBE_01959	CL:57	411459
411459.RUMOBE_01959	CL:59	411459
411459.RUMOBE_01959	CL:58	411459
411459.RUMOBE_01959	CL:60	411459
411459.RUMOBE_01959	CL:62	411459
411459.RUMOBE_01959	CL:63	411459
411459.RUMOBE_01959	CL:65	411459
411459.RUMOBE_01959	CL:66	411459
411459.RUMOBE_01959	CL:68	411459
411459.RUMOBE_01959	CL:69	411459
411459.RUMOBE_01959	CL:72	411459
411459.RUMOBE_01959	CL:61	411459
411459.RUMOBE_01959	CL:64	411459
411459.RUMOBE_01959	CL:67	411459
411459.RUMOBE_01959	CL:70	411459
411459.RUMOBE_01959	CL:71	411459
411459.RUMOBE_02030	CL:39	411459
411459.RUMOBE_02030	CL:0	411459
411459.RUMOBE_02030	CL:19	411459
411459.RUMOBE_02030	CL:27	411459
411459.RUMOBE_02030	CL:33	411459
411459.RUMOBE_02030	CL:23	411459
411459.RUMOBE_02030	CL:30	411459
411459.RUMOBE_02030	CL:37	411459
411459.RUMOBE_02030	CL:59	411459
411459.RUMOBE_02030	CL:42	411459
411459.RUMOBE_02030	CL:47	411459
411459.RUMOBE_02030	CL:49	411459
411459.RUMOBE_02030	CL:51	411459
411459.RUMOBE_02030	CL:52	411459
411459.RUMOBE_02030	CL:53	411459
411459.RUMOBE_02030	CL:55	411459
411459.RUMOBE_02030	CL:57	411459
411459.RUMOBE_02030	CL:58	411459
411459.RUMOBE_02030	CL:43	411459
411459.RUMOBE_02030	CL:44	411459
411459.RUMOBE_02030	CL:45	411459
411459.RUMOBE_02030	CL:46	411459
411459.RUMOBE_02030	CL:50	411459
411459.RUMOBE_02030	CL:54	411459
411459.RUMOBE_02030	CL:56	411459
411459.RUMOBE_02030	CL:64	411459
411459.RUMOBE_02030	CL:61	411459
411459.RUMOBE_02030	CL:63	411459
411459.RUMOBE_02030	CL:60	411459
411459.RUMOBE_02030	CL:62	411459
411459.RUMOBE_02030	CL:65	411459
411459.RUMOBE_02030	CL:69	411459
411459.RUMOBE_02030	CL:66	411459
411459.RUMOBE_02030	CL:656	411459
411459.RUMOBE_02030	CL:67	411459
411459.RUMOBE_02030	CL:68	411459
411459.RUMOBE_02030	CL:73	411459
411459.RUMOBE_02030	CL:70	411459
411459.RUMOBE_02030	CL:71	411459
411459.RUMOBE_02030	CL:72	411459
411459.RUMOBE_02030	CL:74	411459
411459.RUMOBE_02030	CL:76	411459
411459.RUMOBE_02030	CL:75	411459
411459.RUMOBE_02030	CL:78	411459
411459.RUMOBE_02030	CL:77	411459
411459.RUMOBE_02030	CL:81	411459
411459.RUMOBE_02030	CL:80	411459
411459.RUMOBE_02030	CL:79	411459
411459.RUMOBE_02030	CL:85	411459
411459.RUMOBE_02030	CL:82	411459
411459.RUMOBE_02030	CL:83	411459
411459.RUMOBE_02030	CL:84	411459
411459.RUMOBE_02030	CL:88	411459
411459.RUMOBE_02030	CL:86	411459
411459.RUMOBE_02030	CL:87	411459
411459.RUMOBE_02030	CL:89	411459
411459.RUMOBE_02030	CL:90	411459
411459.RUMOBE_02030	CL:23	411459
411459.RUMOBE_02030	CL:0	411459
411459.RUMOBE_02030	CL:19	411459
411459.RUMOBE_02030	CL:33	411459
411459.RUMOBE_02030	CL:27	411459
411459.RUMOBE_02030	CL:30	411459
411459.RUMOBE_02030	CL:43	411459
411459.RUMOBE_02030	CL:39	411459
411459.RUMOBE_02030	CL:42	411459
411459.RUMOBE_02030	CL:37	411459
411459.RUMOBE_02030	CL:44	411459
411459.RUMOBE_02030	CL:47	411459
411459.RUMOBE_02030	CL:45	411459
411459.RUMOBE_02030	CL:46	411459
411459.RUMOBE_02030	CL:49	411459
411459.RUMOBE_02030	CL:61	411459
411459.RUMOBE_02030	CL:57	411459
411459.RUMOBE_02030	CL:58	411459
411459.RUMOBE_02030	CL:59	411459
411459.RUMOBE_02030	CL:60	411459
411459.RUMOBE_02030	CL:50	411459
411459.RUMOBE_02030	CL:51	411459
411459.RUMOBE_02030	CL:52	411459
411459.RUMOBE_02030	CL:53	411459
411459.RUMOBE_02030	CL:54	411459
411459.RUMOBE_02030	CL:55	411459
411459.RUMOBE_02030	CL:56	411459
411459.RUMOBE_02030	CL:62	411459
411459.RUMOBE_02030	CL:65	411459
411459.RUMOBE_02030	CL:63	411459
411459.RUMOBE_02030	CL:64	411459
411459.RUMOBE_02030	CL:66	411459
411459.RUMOBE_02030	CL:656	411459
411459.RUMOBE_02030	CL:70	411459
411459.RUMOBE_02030	CL:67	411459
411459.RUMOBE_02030	CL:68	411459
411459.RUMOBE_02030	CL:69	411459
411459.RUMOBE_02030	CL:76	411459
411459.RUMOBE_02030	CL:72	411459
411459.RUMOBE_02030	CL:75	411459
411459.RUMOBE_02030	CL:71	411459
411459.RUMOBE_02030	CL:73	411459
411459.RUMOBE_02030	CL:74	411459
411459.RUMOBE_02030	CL:77	411459
411459.RUMOBE_02030	CL:81	411459
411459.RUMOBE_02030	CL:79	411459
411459.RUMOBE_02030	CL:78	411459
411459.RUMOBE_02030	CL:80	411459
411459.RUMOBE_02030	CL:85	411459
411459.RUMOBE_02030	CL:82	411459
411459.RUMOBE_02030	CL:83	411459
411459.RUMOBE_02030	CL:84	411459
411459.RUMOBE_02030	CL:86	411459
411459.RUMOBE_02030	CL:87	411459
411459.RUMOBE_02030	CL:88	411459
411459.RUMOBE_02030	CL:89	411459
411459.RUMOBE_02030	CL:90	411459
411459.RUMOBE_01081	CL:7055	411459
411459.RUMOBE_01081	CL:19	411459
411459.RUMOBE_01081	CL:23	411459
411459.RUMOBE_01081	CL:27	411459
411459.RUMOBE_01081	CL:30	411459
411459.RUMOBE_01081	CL:42	411459
411459.RUMOBE_01081	CL:43	411459
411459.RUMOBE_01081	CL:44	411459
411459.RUMOBE_01081	CL:45	411459
411459.RUMOBE_01081	CL:0	411459
411459.RUMOBE_01081	CL:33	411459
411459.RUMOBE_01081	CL:37	411459
411459.RUMOBE_01081	CL:39	411459
411459.RUMOBE_01081	CL:46	411459
411459.RUMOBE_01081	CL:47	411459
411459.RUMOBE_01081	CL:7223	411459
411459.RUMOBE_01081	CL:7056	411459
411459.RUMOBE_01081	CL:7293	411459
411459.RUMOBE_01081	CL:7222	411459
411459.RUMOBE_01081	CL:0	411459
411459.RUMOBE_01081	CL:19	411459
411459.RUMOBE_01081	CL:30	411459
411459.RUMOBE_01081	CL:37	411459
411459.RUMOBE_01081	CL:39	411459
411459.RUMOBE_01081	CL:42	411459
411459.RUMOBE_01081	CL:44	411459
411459.RUMOBE_01081	CL:46	411459
411459.RUMOBE_01081	CL:47	411459
411459.RUMOBE_01081	CL:7055	411459
411459.RUMOBE_01081	CL:7056	411459
411459.RUMOBE_01081	CL:7222	411459
411459.RUMOBE_01081	CL:7223	411459
411459.RUMOBE_01081	CL:23	411459
411459.RUMOBE_01081	CL:27	411459
411459.RUMOBE_01081	CL:33	411459
411459.RUMOBE_01081	CL:43	411459
411459.RUMOBE_01081	CL:45	411459
411459.RUMOBE_01081	CL:7293	411459
411459.RUMOBE_00561	CL:0	411459
411459.RUMOBE_00561	CL:23	411459
411459.RUMOBE_00561	CL:19	411459
411459.RUMOBE_00561	CL:30	411459
411459.RUMOBE_00561	CL:27	411459
411459.RUMOBE_00561	CL:39	411459
411459.RUMOBE_00561	CL:33	411459
411459.RUMOBE_00561	CL:37	411459
411459.RUMOBE_00561	CL:43	411459
411459.RUMOBE_00561	CL:42	411459
411459.RUMOBE_00561	CL:44	411459
411459.RUMOBE_00561	CL:45	411459
411459.RUMOBE_00561	CL:4527	411459
411459.RUMOBE_00561	CL:4529	411459
411459.RUMOBE_00561	CL:4539	411459
411459.RUMOBE_00561	CL:46	411459
411459.RUMOBE_00561	CL:47	411459
411459.RUMOBE_00561	CL:50	411459
411459.RUMOBE_00561	CL:49	411459
411459.RUMOBE_00561	CL:51	411459
411459.RUMOBE_00561	CL:52	411459
411459.RUMOBE_00561	CL:53	411459
411459.RUMOBE_00561	CL:54	411459
411459.RUMOBE_00561	CL:55	411459
411459.RUMOBE_00561	CL:56	411459
411459.RUMOBE_00561	CL:57	411459
411459.RUMOBE_00561	CL:59	411459
411459.RUMOBE_00561	CL:58	411459
411459.RUMOBE_00561	CL:60	411459
411459.RUMOBE_00561	CL:61	411459
411459.RUMOBE_00561	CL:63	411459
411459.RUMOBE_00561	CL:62	411459
411459.RUMOBE_00561	CL:64	411459
411459.RUMOBE_00561	CL:65	411459
411459.RUMOBE_00561	CL:0	411459
411459.RUMOBE_00561	CL:33	411459
411459.RUMOBE_00561	CL:19	411459
411459.RUMOBE_00561	CL:27	411459
411459.RUMOBE_00561	CL:23	411459
411459.RUMOBE_00561	CL:30	411459
411459.RUMOBE_00561	CL:51	411459
411459.RUMOBE_00561	CL:42	411459
411459.RUMOBE_00561	CL:45	411459
411459.RUMOBE_00561	CL:49	411459
411459.RUMOBE_00561	CL:50	411459
411459.RUMOBE_00561	CL:37	411459
411459.RUMOBE_00561	CL:39	411459
411459.RUMOBE_00561	CL:43	411459
411459.RUMOBE_00561	CL:44	411459
411459.RUMOBE_00561	CL:4527	411459
411459.RUMOBE_00561	CL:4529	411459
411459.RUMOBE_00561	CL:4539	411459
411459.RUMOBE_00561	CL:46	411459
411459.RUMOBE_00561	CL:47	411459
411459.RUMOBE_00561	CL:53	411459
411459.RUMOBE_00561	CL:52	411459
411459.RUMOBE_00561	CL:58	411459
411459.RUMOBE_00561	CL:55	411459
411459.RUMOBE_00561	CL:56	411459
411459.RUMOBE_00561	CL:54	411459
411459.RUMOBE_00561	CL:57	411459
411459.RUMOBE_00561	CL:64	411459
411459.RUMOBE_00561	CL:59	411459
411459.RUMOBE_00561	CL:60	411459
411459.RUMOBE_00561	CL:62	411459
411459.RUMOBE_00561	CL:63	411459
411459.RUMOBE_00561	CL:61	411459
411459.RUMOBE_00561	CL:65	411459
411459.RUMOBE_00941	CL:7055	411459
411459.RUMOBE_00941	CL:19	411459
411459.RUMOBE_00941	CL:23	411459
411459.RUMOBE_00941	CL:30	411459
411459.RUMOBE_00941	CL:33	411459
411459.RUMOBE_00941	CL:37	411459
411459.RUMOBE_00941	CL:39	411459
411459.RUMOBE_00941	CL:42	411459
411459.RUMOBE_00941	CL:43	411459
411459.RUMOBE_00941	CL:45	411459
411459.RUMOBE_00941	CL:47	411459
411459.RUMOBE_00941	CL:0	411459
411459.RUMOBE_00941	CL:27	411459
411459.RUMOBE_00941	CL:44	411459
411459.RUMOBE_00941	CL:46	411459
411459.RUMOBE_00941	CL:7057	411459
411459.RUMOBE_00941	CL:7058	411459
411459.RUMOBE_00941	CL:7147	411459
411459.RUMOBE_00941	CL:7149	411459
411459.RUMOBE_00941	CL:0	411459
411459.RUMOBE_00941	CL:7056	411459
411459.RUMOBE_00941	CL:44	411459
411459.RUMOBE_00941	CL:19	411459
411459.RUMOBE_00941	CL:30	411459
411459.RUMOBE_00941	CL:42	411459
411459.RUMOBE_00941	CL:43	411459
411459.RUMOBE_00941	CL:23	411459
411459.RUMOBE_00941	CL:27	411459
411459.RUMOBE_00941	CL:33	411459
411459.RUMOBE_00941	CL:37	411459
411459.RUMOBE_00941	CL:39	411459
411459.RUMOBE_00941	CL:45	411459
411459.RUMOBE_00941	CL:7055	411459
411459.RUMOBE_00941	CL:46	411459
411459.RUMOBE_00941	CL:47	411459
411459.RUMOBE_00941	CL:7056	411459
411459.RUMOBE_00941	CL:7058	411459
411459.RUMOBE_00941	CL:7057	411459
411459.RUMOBE_00941	CL:7147	411459
411459.RUMOBE_00941	CL:7149	411459
411459.RUMOBE_00091	CL:27	411459
411459.RUMOBE_00091	CL:0	411459
411459.RUMOBE_00091	CL:19	411459
411459.RUMOBE_00091	CL:23	411459
411459.RUMOBE_00091	CL:30	411459
411459.RUMOBE_00091	CL:33	411459
411459.RUMOBE_00091	CL:37	411459
411459.RUMOBE_00091	CL:39	411459
411459.RUMOBE_00091	CL:42	411459
411459.RUMOBE_00091	CL:4559	411459
411459.RUMOBE_00091	CL:43	411459
411459.RUMOBE_00091	CL:44	411459
411459.RUMOBE_00091	CL:45	411459
411459.RUMOBE_00091	CL:4560	411459
411459.RUMOBE_00091	CL:49	411459
411459.RUMOBE_00091	CL:46	411459
411459.RUMOBE_00091	CL:47	411459
411459.RUMOBE_00091	CL:4558	411459
411459.RUMOBE_00091	CL:50	411459
411459.RUMOBE_00091	CL:4739	411459
411459.RUMOBE_00091	CL:4742	411459
411459.RUMOBE_00091	CL:4744	411459
411459.RUMOBE_00091	CL:58	411459
411459.RUMOBE_00091	CL:51	411459
411459.RUMOBE_00091	CL:52	411459
411459.RUMOBE_00091	CL:54	411459
411459.RUMOBE_00091	CL:55	411459
411459.RUMOBE_00091	CL:56	411459
411459.RUMOBE_00091	CL:53	411459
411459.RUMOBE_00091	CL:57	411459
411459.RUMOBE_00091	CL:61	411459
411459.RUMOBE_00091	CL:60	411459
411459.RUMOBE_00091	CL:59	411459
411459.RUMOBE_00091	CL:19	411459
411459.RUMOBE_00091	CL:64	411459
411459.RUMOBE_00091	CL:0	411459
411459.RUMOBE_00091	CL:62	411459
411459.RUMOBE_00091	CL:63	411459
411459.RUMOBE_00091	CL:45	411459
411459.RUMOBE_00091	CL:23	411459
411459.RUMOBE_00091	CL:27	411459
411459.RUMOBE_00091	CL:30	411459
411459.RUMOBE_00091	CL:37	411459
411459.RUMOBE_00091	CL:39	411459
411459.RUMOBE_00091	CL:43	411459
411459.RUMOBE_00091	CL:33	411459
411459.RUMOBE_00091	CL:42	411459
411459.RUMOBE_00091	CL:44	411459
411459.RUMOBE_00091	CL:47	411459
411459.RUMOBE_00091	CL:4558	411459
411459.RUMOBE_00091	CL:4559	411459
411459.RUMOBE_00091	CL:4560	411459
411459.RUMOBE_00091	CL:46	411459
411459.RUMOBE_00091	CL:4739	411459
411459.RUMOBE_00091	CL:4742	411459
411459.RUMOBE_00091	CL:4744	411459
411459.RUMOBE_00091	CL:53	411459
411459.RUMOBE_00091	CL:50	411459
411459.RUMOBE_00091	CL:52	411459
411459.RUMOBE_00091	CL:49	411459
411459.RUMOBE_00091	CL:51	411459
411459.RUMOBE_00091	CL:55	411459
411459.RUMOBE_00091	CL:54	411459
411459.RUMOBE_00091	CL:59	411459
411459.RUMOBE_00091	CL:57	411459
411459.RUMOBE_00091	CL:56	411459
411459.RUMOBE_00091	CL:58	411459
411459.RUMOBE_00091	CL:60	411459
411459.RUMOBE_00091	CL:63	411459
411459.RUMOBE_00091	CL:61	411459
411459.RUMOBE_00091	CL:62	411459
411459.RUMOBE_00091	CL:64	411459
411459.RUMOBE_00240	CL:64	411459
411459.RUMOBE_00240	CL:23	411459
411459.RUMOBE_00240	CL:33	411459
411459.RUMOBE_00240	CL:4382	411459
411459.RUMOBE_00240	CL:4464	411459
411459.RUMOBE_00240	CL:4466	411459
411459.RUMOBE_00240	CL:4467	411459
411459.RUMOBE_00240	CL:45	411459
411459.RUMOBE_00240	CL:49	411459
411459.RUMOBE_00240	CL:53	411459
411459.RUMOBE_00240	CL:54	411459
411459.RUMOBE_00240	CL:56	411459
411459.RUMOBE_00240	CL:58	411459
411459.RUMOBE_00240	CL:61	411459
411459.RUMOBE_00240	CL:62	411459
411459.RUMOBE_00240	CL:63	411459
411459.RUMOBE_00240	CL:0	411459
411459.RUMOBE_00240	CL:19	411459
411459.RUMOBE_00240	CL:27	411459
411459.RUMOBE_00240	CL:30	411459
411459.RUMOBE_00240	CL:37	411459
411459.RUMOBE_00240	CL:39	411459
411459.RUMOBE_00240	CL:42	411459
411459.RUMOBE_00240	CL:43	411459
411459.RUMOBE_00240	CL:44	411459
411459.RUMOBE_00240	CL:46	411459
411459.RUMOBE_00240	CL:47	411459
411459.RUMOBE_00240	CL:50	411459
411459.RUMOBE_00240	CL:51	411459
411459.RUMOBE_00240	CL:52	411459
411459.RUMOBE_00240	CL:55	411459
411459.RUMOBE_00240	CL:57	411459
411459.RUMOBE_00240	CL:59	411459
411459.RUMOBE_00240	CL:60	411459
411459.RUMOBE_00240	CL:0	411459
411459.RUMOBE_00240	CL:65	411459
411459.RUMOBE_00240	CL:66	411459
411459.RUMOBE_00240	CL:33	411459
411459.RUMOBE_00240	CL:19	411459
411459.RUMOBE_00240	CL:23	411459
411459.RUMOBE_00240	CL:27	411459
411459.RUMOBE_00240	CL:30	411459
411459.RUMOBE_00240	CL:43	411459
411459.RUMOBE_00240	CL:37	411459
411459.RUMOBE_00240	CL:39	411459
411459.RUMOBE_00240	CL:42	411459
411459.RUMOBE_00240	CL:4382	411459
411459.RUMOBE_00240	CL:4464	411459
411459.RUMOBE_00240	CL:44	411459
411459.RUMOBE_00240	CL:45	411459
411459.RUMOBE_00240	CL:4466	411459
411459.RUMOBE_00240	CL:4467	411459
411459.RUMOBE_00240	CL:46	411459
411459.RUMOBE_00240	CL:50	411459
411459.RUMOBE_00240	CL:47	411459
411459.RUMOBE_00240	CL:49	411459
411459.RUMOBE_00240	CL:54	411459
411459.RUMOBE_00240	CL:51	411459
411459.RUMOBE_00240	CL:52	411459
411459.RUMOBE_00240	CL:53	411459
411459.RUMOBE_00240	CL:55	411459
411459.RUMOBE_00240	CL:56	411459
411459.RUMOBE_00240	CL:59	411459
411459.RUMOBE_00240	CL:57	411459
411459.RUMOBE_00240	CL:58	411459
411459.RUMOBE_00240	CL:60	411459
411459.RUMOBE_00240	CL:61	411459
411459.RUMOBE_00240	CL:63	411459
411459.RUMOBE_00240	CL:62	411459
411459.RUMOBE_00240	CL:64	411459
411459.RUMOBE_00240	CL:65	411459
411459.RUMOBE_00240	CL:66	411459
411459.RUMOBE_00264	CL:37	411459
411459.RUMOBE_00264	CL:0	411459
411459.RUMOBE_00264	CL:19	411459
411459.RUMOBE_00264	CL:27	411459
411459.RUMOBE_00264	CL:30	411459
411459.RUMOBE_00264	CL:23	411459
411459.RUMOBE_00264	CL:33	411459
411459.RUMOBE_00264	CL:50	411459
411459.RUMOBE_00264	CL:39	411459
411459.RUMOBE_00264	CL:42	411459
411459.RUMOBE_00264	CL:43	411459
411459.RUMOBE_00264	CL:4560	411459
411459.RUMOBE_00264	CL:4563	411459
411459.RUMOBE_00264	CL:4564	411459
411459.RUMOBE_00264	CL:46	411459
411459.RUMOBE_00264	CL:4624	411459
411459.RUMOBE_00264	CL:47	411459
411459.RUMOBE_00264	CL:44	411459
411459.RUMOBE_00264	CL:45	411459
411459.RUMOBE_00264	CL:4558	411459
411459.RUMOBE_00264	CL:4559	411459
411459.RUMOBE_00264	CL:4561	411459
411459.RUMOBE_00264	CL:4562	411459
411459.RUMOBE_00264	CL:4565	411459
411459.RUMOBE_00264	CL:4623	411459
411459.RUMOBE_00264	CL:49	411459
411459.RUMOBE_00264	CL:53	411459
411459.RUMOBE_00264	CL:52	411459
411459.RUMOBE_00264	CL:51	411459
411459.RUMOBE_00264	CL:55	411459
411459.RUMOBE_00264	CL:54	411459
411459.RUMOBE_00264	CL:60	411459
411459.RUMOBE_00264	CL:59	411459
411459.RUMOBE_00264	CL:56	411459
411459.RUMOBE_00264	CL:57	411459
411459.RUMOBE_00264	CL:58	411459
411459.RUMOBE_00264	CL:62	411459
411459.RUMOBE_00264	CL:61	411459
411459.RUMOBE_00264	CL:63	411459
411459.RUMOBE_00264	CL:30	411459
411459.RUMOBE_00264	CL:27	411459
411459.RUMOBE_00264	CL:64	411459
411459.RUMOBE_00264	CL:0	411459
411459.RUMOBE_00264	CL:19	411459
411459.RUMOBE_00264	CL:23	411459
411459.RUMOBE_00264	CL:33	411459
411459.RUMOBE_00264	CL:42	411459
411459.RUMOBE_00264	CL:37	411459
411459.RUMOBE_00264	CL:39	411459
411459.RUMOBE_00264	CL:4563	411459
411459.RUMOBE_00264	CL:4559	411459
411459.RUMOBE_00264	CL:4561	411459
411459.RUMOBE_00264	CL:43	411459
411459.RUMOBE_00264	CL:44	411459
411459.RUMOBE_00264	CL:45	411459
411459.RUMOBE_00264	CL:4558	411459
411459.RUMOBE_00264	CL:4560	411459
411459.RUMOBE_00264	CL:4564	411459
411459.RUMOBE_00264	CL:4562	411459
411459.RUMOBE_00264	CL:4623	411459
411459.RUMOBE_00264	CL:4624	411459
411459.RUMOBE_00264	CL:47	411459
411459.RUMOBE_00264	CL:50	411459
411459.RUMOBE_00264	CL:51	411459
411459.RUMOBE_00264	CL:55	411459
411459.RUMOBE_00264	CL:56	411459
411459.RUMOBE_00264	CL:57	411459
411459.RUMOBE_00264	CL:59	411459
411459.RUMOBE_00264	CL:60	411459
411459.RUMOBE_00264	CL:4565	411459
411459.RUMOBE_00264	CL:46	411459
411459.RUMOBE_00264	CL:49	411459
411459.RUMOBE_00264	CL:52	411459
411459.RUMOBE_00264	CL:53	411459
411459.RUMOBE_00264	CL:54	411459
411459.RUMOBE_00264	CL:58	411459
411459.RUMOBE_00264	CL:61	411459
411459.RUMOBE_00264	CL:62	411459
411459.RUMOBE_00264	CL:63	411459
411459.RUMOBE_00264	CL:64	411459
411459.RUMOBE_00337	CL:30	411459
411459.RUMOBE_00337	CL:0	411459
411459.RUMOBE_00337	CL:19	411459
411459.RUMOBE_00337	CL:23	411459
411459.RUMOBE_00337	CL:27	411459
411459.RUMOBE_00337	CL:33	411459
411459.RUMOBE_00337	CL:39	411459
411459.RUMOBE_00337	CL:37	411459
411459.RUMOBE_00337	CL:43	411459
411459.RUMOBE_00337	CL:42	411459
411459.RUMOBE_00337	CL:44	411459
411459.RUMOBE_00337	CL:46	411459
411459.RUMOBE_00337	CL:45	411459
411459.RUMOBE_00337	CL:49	411459
411459.RUMOBE_00337	CL:47	411459
411459.RUMOBE_00337	CL:50	411459
411459.RUMOBE_00337	CL:51	411459
411459.RUMOBE_00337	CL:5124	411459
411459.RUMOBE_00337	CL:5122	411459
411459.RUMOBE_00337	CL:5126	411459
411459.RUMOBE_00337	CL:5123	411459
411459.RUMOBE_00337	CL:52	411459
411459.RUMOBE_00337	CL:59	411459
411459.RUMOBE_00337	CL:53	411459
411459.RUMOBE_00337	CL:54	411459
411459.RUMOBE_00337	CL:56	411459
411459.RUMOBE_00337	CL:57	411459
411459.RUMOBE_00337	CL:58	411459
411459.RUMOBE_00337	CL:55	411459
411459.RUMOBE_00337	CL:23	411459
411459.RUMOBE_00337	CL:60	411459
411459.RUMOBE_00337	CL:61	411459
411459.RUMOBE_00337	CL:62	411459
411459.RUMOBE_00337	CL:0	411459
411459.RUMOBE_00337	CL:19	411459
411459.RUMOBE_00337	CL:30	411459
411459.RUMOBE_00337	CL:27	411459
411459.RUMOBE_00337	CL:5126	411459
411459.RUMOBE_00337	CL:33	411459
411459.RUMOBE_00337	CL:42	411459
411459.RUMOBE_00337	CL:44	411459
411459.RUMOBE_00337	CL:49	411459
411459.RUMOBE_00337	CL:5122	411459
411459.RUMOBE_00337	CL:5123	411459
411459.RUMOBE_00337	CL:37	411459
411459.RUMOBE_00337	CL:39	411459
411459.RUMOBE_00337	CL:43	411459
411459.RUMOBE_00337	CL:45	411459
411459.RUMOBE_00337	CL:46	411459
411459.RUMOBE_00337	CL:47	411459
411459.RUMOBE_00337	CL:50	411459
411459.RUMOBE_00337	CL:51	411459
411459.RUMOBE_00337	CL:52	411459
411459.RUMOBE_00337	CL:5124	411459
411459.RUMOBE_00337	CL:53	411459
411459.RUMOBE_00337	CL:57	411459
411459.RUMOBE_00337	CL:54	411459
411459.RUMOBE_00337	CL:55	411459
411459.RUMOBE_00337	CL:56	411459
411459.RUMOBE_00337	CL:60	411459
411459.RUMOBE_00337	CL:58	411459
411459.RUMOBE_00337	CL:59	411459
411459.RUMOBE_00337	CL:62	411459
411459.RUMOBE_00337	CL:61	411459
411459.RUMOBE_00417	CL:37	411459
411459.RUMOBE_00417	CL:0	411459
411459.RUMOBE_00417	CL:19	411459
411459.RUMOBE_00417	CL:23	411459
411459.RUMOBE_00417	CL:27	411459
411459.RUMOBE_00417	CL:30	411459
411459.RUMOBE_00417	CL:33	411459
